"productId","buying_currency_id","description","price","SupplierID"
106,2,Overnamekosten factuur  5%+BTW,0.0000,1173
106,2,Overnamekosten factuur <10,10.0000,1173
106,2,Reserveringskosten,10.0000,1173
106,2,Sir Boutique room,0.0000,1173
107,2,"3 course dinner",0.0000,1179
107,2,City tax,0.0000,1179
107,2,DDR 4hrs,0.0000,1179
107,2,DDR 8hrs,0.0000,1179
107,2,Superior room,0.0000,1179
107,2,Executive Double Room,0.0000,1179
107,2,Overnamekosten factuur  5%+BTW,0.0000,1179
107,2,Overnamekosten factuur <10,10.0000,1179
107,2,Reserveringskosten,10.0000,1179
107,2,Superior Double room,0.0000,1179
108,2,"3 course dinner",0.0000,1194
108,2,City tax,0.0000,1194
108,2,DDR 4hrs,0.0000,1194
108,2,DDR 8hrs,0.0000,1194
108,2,Standard Double room,0.0000,1194
108,2,Max. F&B Spend,0.0000,1194
108,2,Overnamekosten factuur  5%+BTW,0.0000,1194
108,2,Overnamekosten factuur <10,10.0000,1194
108,2,Reserveringskosten,10.0000,1194
108,2,Deluxe Double room,0.0000,1194
109,2,"3 course dinner",0.0000,1195
109,2,City tax,0.0000,1195
109,2,DDR 4hrs,0.0000,1195
109,2,DDR 8hrs,0.0000,1195
109,2,Executive Double Studio,0.0000,1195
109,2,Meeting room rental,0.0000,1195
109,2,Overnamekosten factuur  5%+BTW,0.0000,1195
109,2,Overnamekosten factuur <10,10.0000,1195
109,2,Reserveringskosten,10.0000,1195
109,2,Hilton King Guestroom,0.0000,1195
110,2,"3 course dinner",0.0000,1202
110,2,City tax,0.0000,1202
110,2,DDR 4hrs,0.0000,1202
110,2,DDR 8hrs,0.0000,1202
110,2,Junior Suite,0.0000,1202
110,2,Meeting room rental,0.0000,1202
110,2,Overnamekosten factuur  5%+BTW,0.0000,1202
110,2,Overnamekosten factuur <10,10.0000,1202
110,2,Reserveringskosten,10.0000,1202
110,2,Standard Double room,0.0000,1202
111,2,"3 course dinner",0.0000,1212
111,2,City tax,0.0000,1212
111,2,DDR 4hrs,0.0000,1212
111,2,DDR 8hrs,0.0000,1212
111,2,Superior King With Club Access,0.0000,1212
111,2,Meeting room rental,0.0000,1212
111,2,Overnamekosten factuur  5%+BTW,0.0000,1212
111,2,Overnamekosten factuur <10,10.0000,1212
111,2,Reserveringskosten,10.0000,1212
111,2,Standard KING room,0.0000,1212
112,2,"3 course dinner",0.0000,1213
112,2,City tax,0.0000,1213
112,2,DDR 4hrs,0.0000,1213
112,2,DDR 8hrs,0.0000,1213
112,2,Executive Double Studio,0.0000,1213
112,2,Meeting room rental,0.0000,1213
112,2,Overnamekosten factuur  5%+BTW,0.0000,1213
112,2,Overnamekosten factuur <10,10.0000,1213
112,2,Reserveringskosten,10.0000,1213
112,2,Standard Double room,0.0000,1213
113,2,"3 course dinner",0.0000,1222
113,2,City tax,0.0000,1222
113,2,DDR 4hrs,0.0000,1222
113,2,DDR 8hrs,0.0000,1222
113,2,Executive Double Studio,0.0000,1222
113,2,Meeting room rental,0.0000,1222
113,2,Overnamekosten factuur  5%+BTW,0.0000,1222
113,2,Overnamekosten factuur <10,10.0000,1222
113,2,Reserveringskosten,10.0000,1222
113,2,Standard Double room,0.0000,1222
114,2,"3 course dinner",0.0000,1232
114,2,City tax,0.0000,1232
114,2,DDR 4hrs,0.0000,1232
114,2,DDR 8hrs,0.0000,1232
114,2,Executive Double Studio,0.0000,1232
114,2,Meeting room rental,0.0000,1232
114,2,Overnamekosten factuur  5%+BTW,0.0000,1232
114,2,Overnamekosten factuur <10,10.0000,1232
114,2,Reserveringskosten,10.0000,1232
114,2,"Moxy Sleeper, Queen bed",0.0000,1232
115,2,"3 course dinner",0.0000,1235
115,2,Breakfast to go,14.5000,1235
115,2,City tax,1.5000,1235
115,2,"Classic KING room, single use",0.0000,1235
115,2,Superior KING room,0.0000,1235
115,2,DDR 8hrs,0.0000,1235
115,2,Deluxe King room,0.0000,1235
115,2,Late Check out,0.0000,1235
119,2,"3 course dinner",0.0000,632
119,2,City tax,0.0000,632
119,2,DDR 4hrs,0.0000,632
119,2,DDR 8hrs,0.0000,632
119,2,Executive Double Studio,0.0000,632
119,2,Meeting room rental,0.0000,632
119,2,Overnamekosten factuur  5%+BTW,0.0000,632
119,2,Overnamekosten factuur <10,10.0000,632
119,2,Reserveringskosten,10.0000,632
119,2,Deluxe Guest Room,0.0000,632
120,2,"3 course dinner",0.0000,590
120,2,City tax,0.0000,590
120,2,DDR 4hrs,0.0000,590
120,2,DDR 8hrs,0.0000,590
120,2,Executive Double Studio,0.0000,590
120,2,Meeting room rental,0.0000,590
120,2,Overnamekosten factuur  5%+BTW,0.0000,590
120,2,Overnamekosten factuur <10,10.0000,590
120,2,Reserveringskosten,10.0000,590
120,2,Standard Queen Guest Room,0.0000,590
120,2,"Standard King, Guest room",0.0000,590
121,2,"3 course dinner",0.0000,1247
121,2,City tax,0.0000,1247
121,2,DDR 4hrs,0.0000,1247
121,2,DDR 8hrs,0.0000,1247
121,2,Executive Double Studio,0.0000,1247
121,2,Meeting room rental,0.0000,1247
121,2,Overnamekosten factuur  5%+BTW,0.0000,1247
121,2,Overnamekosten factuur <10,10.0000,1247
121,2,Reserveringskosten,10.0000,1247
121,2,Comfort Double room with shower & balcony,0.0000,1247
122,2,"3 course dinner",0.0000,1248
122,2,City tax,0.0000,1248
122,2,DDR 4hrs,0.0000,1248
122,2,DDR 8hrs,0.0000,1248
122,2,Executive Double Studio,0.0000,1248
122,2,Meeting room rental,0.0000,1248
122,2,Overnamekosten factuur  5%+BTW,0.0000,1248
122,2,Overnamekosten factuur <10,10.0000,1248
122,2,Reserveringskosten,10.0000,1248
122,2,"Comfort Double room, landhuis",0.0000,1248
123,2,"3 course dinner",0.0000,661
123,2,City tax,0.0000,661
123,2,DDR 4hrs,0.0000,661
123,2,DDR 8hrs,0.0000,661
123,2,Executive Double Studio,0.0000,661
123,2,Meeting room rental,0.0000,661
123,2,Overnamekosten factuur  5%+BTW,0.0000,661
123,2,Overnamekosten factuur <10,10.0000,661
123,2,Reserveringskosten,10.0000,661
123,2,City Double room,0.0000,661
124,2,"3 course dinner",0.0000,415
124,2,City tax,0.0000,415
124,2,DDR 4hrs,0.0000,415
124,2,DDR 8hrs,0.0000,415
124,2,Executive Double Studio,0.0000,415
124,2,Meeting room rental,0.0000,415
124,2,Overnamekosten factuur  5%+BTW,0.0000,415
124,2,Overnamekosten factuur <10,10.0000,415
124,2,Reserveringskosten,10.0000,415
124,2,NHOW Double room,0.0000,415
125,2,"3 course dinner",0.0000,1255
125,2,City tax,0.0000,1255
125,2,DDR 4hrs,0.0000,1255
125,2,DDR 8hrs,0.0000,1255
125,2,Executive Double Studio,0.0000,1255
125,2,Meeting room rental,0.0000,1255
125,2,Overnamekosten factuur  5%+BTW,0.0000,1255
125,2,Overnamekosten factuur <10,10.0000,1255
125,2,Reserveringskosten,10.0000,1255
125,2,Deluxe Double room,0.0000,1255
126,2,"3 course dinner",0.0000,1257
126,2,City tax,0.0000,1257
126,2,DDR 4hrs,0.0000,1257
126,2,DDR 8hrs,0.0000,1257
126,2,Executive Double Studio,0.0000,1257
126,2,Meeting room rental,0.0000,1257
126,2,Overnamekosten factuur  5%+BTW,0.0000,1257
126,2,Overnamekosten factuur <10,10.0000,1257
126,2,Reserveringskosten,10.0000,1257
126,2,Standard Double room,0.0000,1257
127,2,"3 course dinner",0.0000,555
127,2,City tax,0.0000,555
127,2,DDR 4hrs,0.0000,555
127,2,DDR 8hrs,0.0000,555
127,2,Junior Suite,0.0000,555
127,2,Meeting room rental,0.0000,555
127,2,Overnamekosten factuur  5%+BTW,0.0000,555
127,2,Overnamekosten factuur <10,10.0000,555
127,2,Reserveringskosten,10.0000,555
127,2,Standard Double room,0.0000,555
128,2,"3 course dinner",0.0000,669
128,2,City Double room,0.0000,669
128,2,City tax,0.0000,669
128,2,DDR 4hrs,0.0000,669
128,2,DDR 8hrs,0.0000,669
128,2,Executive Double Studio,0.0000,669
128,2,Meeting room rental,0.0000,669
128,2,Overnamekosten factuur  5%+BTW,0.0000,669
128,2,Overnamekosten factuur <10,10.0000,669
128,2,Reserveringskosten,10.0000,669
129,2,"3 course dinner",0.0000,374
129,2,City tax,0.0000,374
129,2,DDR 4hrs,0.0000,374
129,2,DDR 8hrs,0.0000,374
129,2,Deluxe kamer KING,0.0000,374
129,2,Meeting room rental,0.0000,374
129,2,Overnamekosten factuur  5%+BTW,0.0000,374
129,2,Overnamekosten factuur <10,10.0000,374
129,2,Reserveringskosten,10.0000,374
129,2,Comfort Double room,0.0000,374
130,1,"3 course dinner",0.0000,1270
130,1,City tax,0.0000,1270
130,1,US TAX & Fees,0.0000,1270
130,1,DDR 8hrs,0.0000,1270
130,1,Executive Double Studio,0.0000,1270
130,1,Meeting room rental,0.0000,1270
130,1,Overnamekosten factuur  5%+BTW,0.0000,1270
130,1,Overnamekosten factuur <10,10.0000,1270
130,1,Reserveringskosten,10.0000,1270
130,1,"Studio, 1 KING, Sofa bed",0.0000,1270
132,2,"3 course dinner",0.0000,577
132,2,City tax,0.0000,577
132,2,DDR 4hrs,0.0000,577
132,2,DDR 8hrs,0.0000,577
132,2,Deluxe Double room,0.0000,577
132,2,Superior Double room,0.0000,577
132,2,Meeting room rental,0.0000,577
132,2,Overnamekosten factuur  5%+BTW,0.0000,577
132,2,Overnamekosten factuur <10,10.0000,577
132,2,Reserveringskosten,10.0000,577
133,2,"3 course dinner",0.0000,1281
133,2,City tax,0.0000,1281
133,2,DDR 4hrs,0.0000,1281
133,2,DDR 8hrs,0.0000,1281
133,2,Business Superior room,0.0000,1281
133,2,Meeting room rental,0.0000,1281
133,2,Overnamekosten factuur  5%+BTW,0.0000,1281
133,2,Overnamekosten factuur <10,10.0000,1281
133,2,Reserveringskosten,10.0000,1281
133,2,Standard Business Room,0.0000,1281
133,2,Lounge Room,0.0000,1281
135,2,"3 course dinner",0.0000,1284
135,2,City tax,0.0000,1284
135,2,DDR 12hrs,0.0000,1284
135,2,DDR 4hrs,0.0000,1284
135,2,DDR 8hrs,0.0000,1284
135,2,Executive Double room,0.0000,1284
135,2,Flipover,0.0000,1284
135,2,Meeting room rental,0.0000,1284
135,2,"Deluxe Double room, single use",0.0000,1284
136,2,"3 course dinner",0.0000,1289
136,2,City tax,0.0000,1289
136,2,DDR 4hrs,0.0000,1289
136,2,DDR 8hrs,0.0000,1289
136,2,KING Relaxation Room,0.0000,1289
136,2,Meeting room rental,0.0000,1289
136,2,Overnamekosten factuur  5%+BTW,0.0000,1289
136,2,Overnamekosten factuur <10,10.0000,1289
136,2,Reserveringskosten,10.0000,1289
136,2,King Superior Room,0.0000,1289
137,2,Superior KING Room,170.0000,1293
137,2,City tax,0.0000,1293
137,2,DDR 4hrs,0.0000,1293
137,2,DDR 8hrs,0.0000,1293
137,2,Superior TWIN Room,0.0000,1293
137,2,Meeting room rental,0.0000,1293
137,2,Overnamekosten factuur  5%+BTW,0.0000,1293
137,2,Overnamekosten factuur <10,10.0000,1293
137,2,Reserveringskosten,10.0000,1293
137,2,Standard Double room,155.0000,1293
137,2,Parkeren Q-Parc Den Haag CS New Babylon,0.0000,1293
138,2,City Double Panorama Room,0.0000,1303
138,2,City tax,0.0000,1303
138,2,DDR 4hrs,0.0000,1303
138,2,DDR 8hrs,0.0000,1303
138,2,City Comfort Room,0.0000,1303
138,2,Meeting room rental,0.0000,1303
138,2,Overnamekosten factuur  5%+BTW,0.0000,1303
138,2,Overnamekosten factuur <10,10.0000,1303
138,2,Reserveringskosten,10.0000,1303
138,2,City Twin Room,0.0000,1303
139,2,"3 course dinner",0.0000,1311
139,2,Breakfast to go,14.5000,1311
139,2,City tax,1.5000,1311
139,2,"Comfort KING room, single use",0.0000,1311
139,2,DDR 4hrs,0.0000,1311
139,2,DDR 8hrs,0.0000,1311
139,2,Deluxe Double room,0.0000,1311
139,2,Meeting room rental,0.0000,1311
140,2,"3 course dinner",0.0000,1315
140,2,City tax,0.0000,1315
140,2,DDR 4hrs,0.0000,1315
140,2,DDR 8hrs,0.0000,1315
140,2,Executive Double Studio,0.0000,1315
140,2,Meeting room rental,0.0000,1315
140,2,Overnamekosten factuur  5%+BTW,0.0000,1315
140,2,Overnamekosten factuur <10,10.0000,1315
140,2,Reserveringskosten,10.0000,1315
140,2,Deluxe Double Room,0.0000,1315
141,2,"3 course dinner",0.0000,1318
141,2,City tax,0.0000,1318
141,2,Comfort Double room,0.0000,1318
141,2,DDR 4hrs,0.0000,1318
141,2,DDR 8hrs,0.0000,1318
141,2,Meeting room rental,0.0000,1318
141,2,Overnamekosten factuur  5%+BTW,0.0000,1318
141,2,Overnamekosten factuur <10,10.0000,1318
141,2,Reserveringskosten,10.0000,1318
141,2,Comfort Top View,0.0000,1318
142,2,"3 course dinner",0.0000,1323
142,2,City tax,0.0000,1323
142,2,DDR 4hrs,0.0000,1323
142,2,DDR 8hrs,0.0000,1323
142,2,Executive Double Studio,0.0000,1323
142,2,Max F&B Spend,30.0000,1323
142,2,Overnamekosten factuur  5%+BTW,0.0000,1323
142,2,Overnamekosten factuur <10,10.0000,1323
142,2,Reserveringskosten,10.0000,1323
142,2,"Balkonkamer, enkelgebruik",0.0000,1323
143,2,"3 course dinner",0.0000,1324
143,2,City tax,0.0000,1324
143,2,DDR 4hrs,0.0000,1324
143,2,DDR 8hrs,0.0000,1324
143,2,"Superior Room Landzijde, Double use",0.0000,1324
143,2,Max F&B Spend,30.0000,1324
143,2,Overnamekosten factuur  5%+BTW,0.0000,1324
143,2,Overnamekosten factuur <10,10.0000,1324
143,2,Reserveringskosten,10.0000,1324
143,2,"Superior Room Landzijde, Single use",0.0000,1324
144,2,"3 course dinner",0.0000,1327
144,2,City tax,0.0000,1327
144,2,DDR 4hrs,0.0000,1327
144,2,DDR 8hrs,0.0000,1327
144,2,Executive Double Studio,0.0000,1327
144,2,Max F&B spend,30.0000,1327
144,2,Overnamekosten factuur  5%+BTW,0.0000,1327
144,2,Overnamekosten factuur <10,10.0000,1327
144,2,Reserveringskosten,10.0000,1327
144,2,Standard single room,0.0000,1327
145,2,"3 course dinner",0.0000,1328
145,2,City tax,0.0000,1328
145,2,DDR 4hrs,0.0000,1328
145,2,DDR 8hrs,0.0000,1328
145,2,Executive Double Studio,0.0000,1328
145,2,Max F&B Spend,30.0000,1328
145,2,Overnamekosten factuur  5%+BTW,0.0000,1328
145,2,Overnamekosten factuur <10,10.0000,1328
145,2,Reserveringskosten,10.0000,1328
145,2,"Standaard tweepersoonkamer, enkel gebruik",0.0000,1328
146,2,"3 course dinner",0.0000,1334
146,2,City tax,0.0000,1334
146,2,DDR 4hrs,0.0000,1334
146,2,DDR 8hrs,0.0000,1334
146,2,"Comfort Double room, single use",0.0000,1334
146,2,Max F&B Spend,30.0000,1334
146,2,Overnamekosten factuur  5%+BTW,0.0000,1334
146,2,Overnamekosten factuur <10,10.0000,1334
146,2,Reserveringskosten,10.0000,1334
146,2,"Economy Double room, single use",0.0000,1334
147,2,"3 course dinner",0.0000,1337
147,2,City tax,0.0000,1337
147,2,DDR 4hrs,0.0000,1337
147,2,DDR 8hrs,0.0000,1337
147,2,Executive Double Studio,0.0000,1337
147,2,Max. F&B spend,25.0000,1337
147,2,Overnamekosten factuur  5%+BTW,0.0000,1337
147,2,Overnamekosten factuur <10,10.0000,1337
147,2,Reserveringskosten,10.0000,1337
147,2,"Standard Double room, single use",0.0000,1337
148,2,"3 course dinner",0.0000,1339
148,2,City tax,0.0000,1339
148,2,DDR 4hrs,0.0000,1339
148,2,DDR 8hrs,0.0000,1339
148,2,Executive Double Studio,0.0000,1339
148,2,MAx. F&B spend,25.0000,1339
148,2,Overnamekosten factuur  5%+BTW,0.0000,1339
148,2,Overnamekosten factuur <10,10.0000,1339
148,2,Reserveringskosten,10.0000,1339
148,2,Kleine tweepersoonskamer met douche,0.0000,1339
149,2,"3 course dinner",0.0000,1342
149,2,City tax,0.0000,1342
149,2,DDR 4hrs,0.0000,1342
149,2,DDR 8hrs,0.0000,1342
149,2,Executive Double Studio,0.0000,1342
149,2,Meeting room rental,0.0000,1342
149,2,Overnamekosten factuur  5%+BTW,0.0000,1342
149,2,Overnamekosten factuur <10,10.0000,1342
149,2,Reserveringskosten,10.0000,1342
149,2,Standard Double room,0.0000,1342
150,2,"3 course dinner",0.0000,1344
150,2,City tax,0.0000,1344
150,2,DDR 4hrs,0.0000,1344
150,2,DDR 8hrs,0.0000,1344
150,2,Executive Double Studio,0.0000,1344
150,2,Meeting room rental,0.0000,1344
150,2,Overnamekosten factuur  5%+BTW,0.0000,1344
150,2,Overnamekosten factuur <10,10.0000,1344
150,2,Reserveringskosten,10.0000,1344
150,2,Superior Double room,0.0000,1344
151,2,"3 course dinner",0.0000,1355
151,2,City tax,0.0000,1355
151,2,DDR 4hrs,0.0000,1355
151,2,DDR 8hrs,0.0000,1355
151,2,Executive Double Studio,0.0000,1355
151,2,Meeting room rental,0.0000,1355
151,2,Overnamekosten factuur  5%+BTW,0.0000,1355
151,2,Overnamekosten factuur <10,10.0000,1355
151,2,Reserveringskosten,10.0000,1355
151,2,Standard Double room,0.0000,1355
152,2,"3 course dinner",0.0000,1359
152,2,City tax,0.0000,1359
152,2,DDR 4hrs,0.0000,1359
152,2,DDR 8hrs,0.0000,1359
152,2,Medium Plus room,0.0000,1359
152,2,Meeting room rental,0.0000,1359
152,2,Overnamekosten factuur  5%+BTW,0.0000,1359
152,2,Overnamekosten factuur <10,10.0000,1359
152,2,Reserveringskosten,10.0000,1359
152,2,Medium Double room,0.0000,1359
153,2,"3 course dinner",0.0000,1360
153,2,City tax,0.0000,1360
153,2,DDR 4hrs,0.0000,1360
153,2,DDR 8hrs,0.0000,1360
153,2,Superior Double room,0.0000,1360
153,2,Meeting room rental,0.0000,1360
153,2,Overnamekosten factuur  5%+BTW,0.0000,1360
153,2,Overnamekosten factuur <10,10.0000,1360
153,2,Reserveringskosten,10.0000,1360
153,2,Standard Double room,0.0000,1360
154,2,"3 course dinner",0.0000,1364
154,2,City tax,0.0000,1364
154,2,DDR 4hrs,0.0000,1364
154,2,DDR 8hrs,0.0000,1364
154,2,Executive Double Studio,0.0000,1364
154,2,Meeting room rental,0.0000,1364
154,2,Overnamekosten factuur  5%+BTW,0.0000,1364
154,2,Overnamekosten factuur <10,10.0000,1364
154,2,Reserveringskosten,10.0000,1364
154,2,Longstay Studio,0.0000,1364
155,2,"3 course dinner",0.0000,1367
155,2,City tax,0.0000,1367
155,2,DDR 4hrs,0.0000,1367
155,2,End cleaning,0.0000,1367
155,2,Executive Double Studio,0.0000,1367
155,2,Dudok Studio,0.0000,1367
155,2,Overnamekosten factuur  5%+BTW,0.0000,1367
155,2,Overnamekosten factuur <10,10.0000,1367
155,2,Reserveringskosten,10.0000,1367
155,2,Dudok comfort appartement,0.0000,1367
156,2,"3 course dinner",0.0000,1369
156,2,City tax,0.0000,1369
156,2,DDR 4hrs,0.0000,1369
156,2,DDR 8hrs,0.0000,1369
156,2,Executive Double Studio,0.0000,1369
156,2,Meeting room rental,0.0000,1369
156,2,Overnamekosten factuur  5%+BTW,0.0000,1369
156,2,Overnamekosten factuur <10,10.0000,1369
156,2,Gastenkamers,10.0000,1369
156,2,Kruisherenkamer,0.0000,1369
157,2,"3 course dinner",0.0000,1372
157,2,City tax,0.0000,1372
157,2,DDR 4hrs,0.0000,1372
157,2,DDR 8hrs,0.0000,1372
157,2,Executive Double Studio,0.0000,1372
157,2,Meeting room rental,0.0000,1372
157,2,Overnamekosten factuur  5%+BTW,0.0000,1372
157,2,Overnamekosten factuur <10,10.0000,1372
157,2,Reserveringskosten,10.0000,1372
157,2,Queen room,0.0000,1372
158,2,"3 course dinner",0.0000,1376
158,2,Tax,0.0000,1376
158,2,DDR 4hrs,0.0000,1376
158,2,DDR 8hrs,0.0000,1376
158,2,Executive Double Studio,0.0000,1376
158,2,Meeting room rental,0.0000,1376
158,2,Overnamekosten factuur  5%+BTW,0.0000,1376
158,2,Overnamekosten factuur <10,10.0000,1376
158,2,Reserveringskosten,10.0000,1376
158,2,King guestroom,0.0000,1376
160,2,"3 course dinner",0.0000,1385
160,2,City tax,0.0000,1385
160,2,DDR 4hrs,0.0000,1385
160,2,DDR 8hrs,0.0000,1385
160,2,Executive Double Studio,0.0000,1385
160,2,Koetshuis,0.0000,1385
160,2,Overnamekosten factuur  5%+BTW,0.0000,1385
160,2,Overnamekosten factuur <10,10.0000,1385
160,2,Reserveringskosten,10.0000,1385
160,2,Standard Double room,0.0000,1385
161,2,Guest Room with City View,140.0000,654
161,2,Guest Room with Harbour View,145.0000,654
161,2,Superior Room with City View,150.0000,654
161,2,Meeting room rental,0.0000,654
161,2,Overnamekosten factuur  5%+BTW,0.0000,654
161,2,Overnamekosten factuur <10,10.0000,654
161,2,Reserveringskosten,10.0000,654
162,2,"3 course dinner",0.0000,1395
162,2,City tax,0.0000,1395
162,2,DDR 4hrs,0.0000,1395
162,2,DDR 8hrs,0.0000,1395
162,2,Executive Double Studio,0.0000,1395
162,2,Meeting room rental,0.0000,1395
162,2,Overnamekosten factuur  5%+BTW,0.0000,1395
162,2,Overnamekosten factuur <10,10.0000,1395
162,2,Reserveringskosten,10.0000,1395
162,2,Standard Double room,0.0000,1395
163,2,"3 course dinner",0.0000,1397
163,2,Breakfast to go,14.5000,1397
163,2,City tax,1.5000,1397
163,2,"Standard room with balcony/terrace, single use",0.0000,1397
163,2,DDR 4hrs,0.0000,1397
163,2,DDR 8hrs,0.0000,1397
163,2,Deluxe Double room,0.0000,1397
163,2,Meeting room rental,0.0000,1397
164,2,"3 course dinner",0.0000,1399
164,2,City tax,0.0000,1399
164,2,DDR 4hrs,0.0000,1399
164,2,DDR 8hrs,0.0000,1399
164,2,"Deluxe room, Single use",0.0000,1399
164,2,Meeting room rental,0.0000,1399
164,2,Overnamekosten factuur  5%+BTW,0.0000,1399
164,2,Overnamekosten factuur <10,10.0000,1399
164,2,Reserveringskosten,10.0000,1399
164,2,Standard Double room,0.0000,1399
165,2,Deluxe room,130.0000,643
165,2,City tax,0.0000,643
165,2,"Comfort kamer, excluding breakfast",0.0000,643
165,2,"Superior room, including breakfast",0.0000,643
165,2,"Comfort room, including breakfast",115.0000,643
165,2,Overnamekosten factuur  5%+BTW,0.0000,643
165,2,Overnamekosten factuur <10,10.0000,643
165,2,Reserveringskosten,10.0000,643
165,2,"Junior Comfort Room, including breakfast",110.0000,643
166,2,"3 course dinner",0.0000,1406
166,2,City tax,0.0000,1406
166,2,DDR 4hrs,0.0000,1406
166,2,DDR 8hrs,0.0000,1406
166,2,Executive Room,0.0000,1406
166,2,Deluxe King,0.0000,1406
166,2,Overnamekosten factuur  5%+BTW,0.0000,1406
166,2,Overnamekosten factuur <10,10.0000,1406
166,2,Executive King,10.0000,1406
166,2,Standard Double room,0.0000,1406
167,2,"3 course dinner",0.0000,359
167,2,City tax,0.0000,359
167,2,"Deluxe Double room, including breakfast",150.0000,359
167,2,DDR 8hrs,0.0000,359
167,2,"Comfort Double room, excluding breakfast",114.0000,359
167,2,Comfort double met balkon/terras,0.0000,359
